episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,lag_lambda,lag_j_c,lag_violation,lag_frozen,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
1378,24,24,0.0,-0.001715232094284147,206.18259366353354,,,,,,,,,51.98129224777222,0.0,0.6469117769245183,,0.10780500589559476,-0.17935164334873357,0.3439096199969451,0.19551103096455336,0.0810960978269577,0.7775450373689333,-0.01065844253268248,0.0018360080818335216,0.010095839699109396,3.431237484617918e-05,3.2596756103870226e-05,0.10569981019943953,150.0,77.16666666666667,,,,,,,,,,,,,,,,,,0.0014732378185726702,0.009705914106840888,0.11362004311134417,0.04294322027514378,0.04552816351254781,0.010000000000000004,5.0,22.27555635853471,21.02555635853471,0.0,nan,0.8238653540611267,0.4234589636325836,12.828030586242676,30.29344367980957,0.8560391664505005,0.7613882422447205,0.5953899025917053,0.0458984375,-40.005455017089844,-3.75329852104187,0.537109375,0.7964409589767456,0.15329840779304504,9.269046783447266
1386,24,24,0.0,0.0005069719190942124,344.2029113769531,,,,,,,,,51.47011832396189,0.0,0.6444464499393768,,0.32297555170953274,-0.12120062268028657,0.364308829108874,0.3505561922987302,0.062368291119734444,0.7974789987007777,-0.02147410251200199,-0.0010906476527452469,0.005575428406397502,3.259675610387023e-05,3.096691829867671e-05,0.32297555170953274,150.0,89.0,,,,,,,,,,,,,,,,,,0.004450789628511605,0.057517461789151035,0.11359638099869092,0.042823960073292255,0.04751954724391302,0.010000000000000004,5.0,23.68536104954842,22.43536104954842,0.0,nan,0.5463977456092834,0.6740149259567261,17.7311954498291,26.30682945251465,-2.37564754486084,0.7727640271186829,0.505315899848938,0.0029296875,-42.279945373535156,0.802996814250946,0.62109375,0.9075520634651184,0.15860800445079803,9.079702377319336
1396,24,24,0.0,0.0017840633324036996,372.7360782623291,,,,,,,,,82.57187620798747,0.0,0.6419797021331989,,0.28204760886728764,-0.1499090325087309,0.40205445885658264,0.19250574273367724,0.0,0.7550343498587608,-0.0170664294079567,-0.0002637319266796112,0.002262710283199946,3.096691829867669e-05,2.9418572383742876e-05,0.2803808003664017,150.0,92.5,,,,,,,,,,,,,,,,,,0.008677169050012404,0.1058990362410744,0.11356928758323193,0.0426874205780526,0.04546557925641537,0.010000000000000004,5.0,23.302057678407248,22.052057678407248,0.0,nan,0.7909235954284668,0.45729324221611023,12.906988143920898,28.22475242614746,-3.192206382751465,0.6499007344245911,0.42176011204719543,0.0,-37.571659088134766,4.594006538391113,0.625781238079071,0.8940972089767456,0.2199050635099411,10.832588195800781
1404,24,24,0.0,0.00032351771369576454,162.46781730651855,,,,,,,,,55.77556109428406,0.0,0.639532009824432,,0.0019454474871357281,-0.20040454094608626,0.33525348578890163,-0.002920088697768127,0.10071675231059392,0.8215366949637731,0.0023692053073318675,0.005083207041025162,0.010358471423387527,2.9418572383742866e-05,3.7316341095071086e-05,0.0019454474871357281,150.0,75.5,,,,,,,,,,,,,,,,,,0.0025626156008608327,0.02806069461318354,0.11356451424459617,0.04266333611061176,0.04641042836010456,0.010000000000000004,5.0,21.94290088901652,20.69290088901652,0.0,nan,0.7249281406402588,0.5245919823646545,13.721153259277344,26.155858993530273,-0.6595227122306824,0.6982952356338501,0.5579279065132141,0.033203125,-36.450504302978516,-1.863901138305664,0.596875011920929,0.8519965410232544,0.20729245245456696,10.059517860412598
1412,24,24,0.0,0.0006149300412895778,388.5895258585612,,,,,,,,,72.09777196248372,0.0,0.6370017412843351,,0.11254413293985029,-0.3147030919790268,0.5247846109171709,0.1747881444171071,0.151324192682902,0.8626854866743088,-0.0011665709159084752,0.004669696092605591,0.022789752731720608,3.731634109507107e-05,4.145706103770781e-05,0.11254413293985029,150.0,55.666666666666664,,,,,,,,,,,,,,,,,,0.002103528041819421,0.012618538768341145,0.11360727592060964,0.04287898183489839,0.04300175669292609,0.010000000000000004,5.0,24.58285408822398,23.33285408822398,0.0,nan,0.5880677700042725,0.6421850323677063,18.89931869506836,29.42970848083496,-0.337660014629364,0.7341444492340088,0.4636703133583069,0.1318359375,-38.162811279296875,-0.43720531463623047,0.626171886920929,0.8802083134651184,0.18848197162151337,6.303225040435791
1420,36,36,0.0,-0.003604216811557611,261.2857248518202,,,,,,,,,66.96125464969211,0.0,0.6335144372159894,,0.3322815067238278,-0.15842464845627546,0.3701859215895335,0.24512771740814465,0.1633270631233851,0.8786530676815245,-0.004654607832587014,-0.0012952416307396358,0.004437074893050724,4.145706103770782e-05,3.938420798582242e-05,0.331220380961895,150.0,95.0,,,,,,,,,,,,,,,,,,0.0032929320020937463,0.028211805555555556,0.11365552018913957,0.04312204952455229,0.04494343284103605,0.010000000000000004,5.0,24.006839985656455,22.756839985656455,0.0,nan,0.629666805267334,0.6193559765815735,15.575556755065918,25.14798927307129,5.876585483551025,0.7316798567771912,0.6583960652351379,0.154296875,-33.12690353393555,-3.09006929397583,0.47382813692092896,0.960069477558136,0.17080679535865784,9.10945987701416
1429,36,36,0.0,-0.0015491807393522726,263.7372224595812,,,,,,,,,52.86934751934476,0.0,0.6298661428528934,,0.0,-0.28052982522381675,0.351183940966924,-0.004831184794764138,0.29275276760260266,0.858380870686637,0.0024395485104630804,0.013017410205470191,0.02836656736003028,3.938420798582245e-05,4.806792750881045e-05,0.0,150.0,65.77777777777777,,,,,,,,,,,,,,,,,,0.002883406357593938,0.026476727953801554,0.11367320352130467,0.04321110507266389,0.04843783213032617,0.010000000000000004,5.0,23.12720789586,21.87720789586,0.0,nan,0.6854792833328247,0.5627192854881287,16.576295852661133,29.457487106323242,12.214818954467773,0.8301743865013123,0.6599225401878357,0.2431640625,-37.6843147277832,-12.975784301757812,0.36796876788139343,0.7339409589767456,0.11914428323507309,8.23521614074707
1434,28,28,0.0,-0.0019374088982918433,270.98705400739397,,,,,,,,,77.45199796131679,0.0,0.6269836083499261,,0.128862467993583,-0.1999711218689169,0.35099722870758604,0.24550021280135428,0.18597381242683955,0.8751159714800971,-0.0011935495848384953,0.00556834414601326,0.014853066631725855,4.8067927508810436e-05,4.5664531133369926e-05,0.12745068328721182,150.0,116.28571428571429,,,,,,,,,,,,,,,,,,0.0028096937333300176,0.03224000906837838,0.1136687733232975,0.04318880382925272,0.050863298188362806,0.010000000000000004,5.0,21.98941407340625,20.73941407340625,0.0,nan,0.6115355491638184,0.626024603843689,16.674837112426758,26.63607406616211,15.935211181640625,0.7268837690353394,0.5493226051330566,0.0673828125,-38.049766540527344,-18.871307373046875,0.25703126192092896,0.5572916865348816,0.03729832172393799,8.45157241821289
1443,28,28,0.0,-0.008252265730074473,255.89758246285575,,,,,,,,,71.7056314604623,0.0,0.6243361698656875,,0.05164769883932812,-0.2299736418894359,0.3700888678431511,0.15552974059911712,0.10275828838348389,0.8243781945535115,0.0005694478537147266,0.006590552095855985,0.014195560344627925,4.566453113336989e-05,5.549141933091273e-05,0.05164769883932812,150.0,57.42857142857143,,,,,,,,,,,,,,,,,,0.0032362967405268656,0.036232462019792626,0.11366528139582702,0.043171172961592674,0.043927336377756934,0.010000000000000004,5.0,22.23779029761689,20.98779029761689,0.0,nan,0.7305259704589844,0.5350406169891357,14.82447338104248,27.707191467285156,0.8079800009727478,0.7148329019546509,0.5981881618499756,0.0439453125,-35.976768493652344,-9.157584190368652,0.41875001788139343,0.7274305820465088,0.12457287311553955,10.399463653564453
1452,36,36,0.0,-0.004693616543793016,268.34162055121527,,,,,,,,,130.31951173146567,0.0,0.6206890823459758,,0.1955789259324471,-0.14424450074632963,0.278346911072731,0.3067268427047465,0.13882056872049967,0.8491391787926356,-0.0186081370856199,0.001610731499062644,0.012828708522849612,5.5491419330912775e-05,5.271684836436709e-05,0.19410338977144825,150.0,90.55555555555556,,,,,,,,,,,,,,,,,,0.0032667249793626573,0.028625739531384573,0.11369037669565943,0.04329746889157428,0.04414331033411953,0.010000000000000004,5.0,25.3646821068786,24.1146821068786,0.0,nan,0.5616406202316284,0.6621546745300293,16.510658264160156,24.93474578857422,8.122233390808105,0.7693199515342712,0.7009352445602417,0.0654296875,-34.91912078857422,-9.207162857055664,0.3792968690395355,0.7990451455116272,0.10173671692609787,7.800381660461426
1460,24,24,0.0,0.0005283122494195899,207.42360242207846,,,,,,,,,95.24117469787598,0.0,0.6181738267766531,,0.2716635831942161,-0.1735582041243712,0.3663751694063346,0.2440113394210736,0.04512218882640203,0.8391426354646683,-0.01874229870736599,-0.00047098658978939056,0.007585997382799785,5.271684836436708e-05,5.008100594614873e-05,0.26967342756688595,150.0,82.5,,,,,,,,,,,,,,,,,,0.0027248752885498106,0.024288862322767574,0.11371656072636445,0.04342927969992161,0.045290334771076836,0.010000000000000004,5.0,27.05558418788497,25.80558418788497,0.0,nan,0.6700739860534668,0.5852864384651184,14.110568046569824,24.10882568359375,3.5548014640808105,0.5486367344856262,0.42519670724868774,0.0078125,-31.06916046142578,-9.935235023498535,0.330078125,0.6766493320465088,0.13650520145893097,10.543583869934082
1465,28,28,0.0,0.0021233106963336468,319.5934818812779,,,,,,,,,103.47499247959682,0.0,0.6151773036337128,,0.16261202575904982,-0.25113512788500103,0.45254097666059223,0.19647933915257454,0.2622087853295462,0.9148397701127189,-0.0019253140905805463,0.001937810331583023,0.016611098178795407,5.008100594614873e-05,4.757695564884129e-05,0.15532964627657617,150.0,100.0,,,,,,,,,,,,,,,,,,0.0020060897804796696,0.019955638629783477,0.11372188638363566,0.04345606214233807,0.043930022179016044,0.010000000000000004,5.0,25.838854703658825,24.588854703658825,0.0,nan,0.4435017704963684,0.7534524202346802,17.009984970092773,22.57605743408203,13.724374771118164,0.4521022140979767,0.46371784806251526,0.2001953125,-28.728239059448242,-11.56955623626709,0.162109375,0.975694477558136,0.1929360181093216,7.448957920074463
1468,24,24,0.0,-0.0011731560565143202,239.00391387939453,,,,,,,,,155.6242421468099,0.0,0.6126152353356301,,0.3193307506541411,-0.10765807330608368,0.39802498867114383,0.42685699090361595,0.0,0.9065303926666578,-0.01212443399708718,-0.0006993139783541361,0.003151101370652517,4.75769556488413e-05,4.519810786639923e-05,0.3166087468465169,150.0,184.5,,,,,,,,,,,,,,,,,,0.0023173063424716625,0.02139273691379155,0.11373659533758958,0.04353007596607009,0.04755565275748571,0.010000000000000004,5.0,24.840064485008195,23.590064485008195,0.0,nan,0.4673268795013428,0.7325963377952576,14.436229705810547,19.7055721282959,15.358681678771973,0.4650034010410309,0.4643210768699646,0.0,-32.395774841308594,-15.1390962600708,0.17304687201976776,0.9535590410232544,0.2210986316204071,9.947845458984375
1482,32,32,0.0,-0.0016921181813813746,188.50389957427979,,,,,,,,,112.15307676792145,0.0,0.6091753535895986,,0.5121189868077636,-0.08371450030244887,0.3529081093147397,0.29184007784351707,0.0,0.8156777638942003,-0.013643743382999673,-0.005732966586947441,-5.995947867631912e-05,4.519810786639919e-05,4.2938202473079265e-05,0.5102843623608351,150.0,70.25,,,,,,,,,,,,,,,,,,0.0023353026172117097,0.016826014267280698,0.11375050782226026,0.04360016097780317,0.04386022489052266,0.010000000000000004,5.0,26.676919731413893,25.426919731413893,0.0,nan,0.6184266805648804,0.6500930786132812,14.182941436767578,21.81678581237793,-5.745500564575195,0.5383951663970947,0.2552774250507355,0.0,-33.07732009887695,-0.5004340410232544,0.534375011920929,0.9214409589767456,0.33070939779281616,14.718499183654785
1491,24,24,0.0,-0.00032498128712177277,152.11286703745523,,,,,,,,,111.83427206675212,0.0,0.6067192771778628,,0.3444605494538943,-0.10782175417989492,0.3296407088637352,0.2469970267266035,0.0,0.7820564856131872,-0.011510917994504174,-0.0015876802305380504,0.003797373423973719,4.293820247307927e-05,4.07912923494253e-05,0.3444605494538943,150.0,93.66666666666667,,,,,,,,,,,,,,,,,,0.001065746094051671,0.006358628859743476,0.11375342092166345,0.043614871334284544,0.041547686172028385,0.010000000000000004,5.0,25.431960270218415,24.181960270218415,0.0,nan,0.7027572393417358,0.556510329246521,12.735859870910645,22.885217666625977,-2.2213213443756104,0.7168087363243103,0.556342601776123,0.0,-29.81132698059082,0.7219278216362,0.553515613079071,0.9548611044883728,0.2681570053100586,11.713037490844727
1500,24,24,0.0,-0.0022664163261651993,212.315398534139,,,,,,,,,82.8002495765686,0.0,0.6041610628097712,,0.0028934737977882228,-0.2837676213433345,0.37092237919569016,-0.0018033866460124652,0.17237412432829538,0.8619032204151154,0.0029841705084739565,0.011650649209817251,0.019800604631503422,4.079129234942528e-05,5.1013220160125917e-05,0.0,150.0,59.5,,,,,,,,,,,,,,,,,,0.0023541208114086962,0.01980251776209722,0.11377321028461058,0.043714523470650114,0.04041730069244901,0.010000000000000004,5.0,23.517416748326912,22.267416748326912,0.0,nan,0.7014002799987793,0.5504607558250427,14.213022232055664,25.820226669311523,2.239016532897949,0.6293739676475525,0.5395737290382385,0.091796875,-28.835119247436523,-7.31979513168335,0.34375,0.9097222089767456,0.158758744597435,9.858024597167969
1508,32,32,0.0,0.0010758188436739147,328.5519733428955,,,,,,,,,48.32700756192207,0.0,0.6008542466016212,,0.25513777835294604,-0.15921751875430346,0.2811491657048464,0.36687174532562494,0.14291364513337612,0.8801890332251787,-0.016319155256496742,-0.0011606700718402863,0.008493971079587936,5.101322016012594e-05,4.8462559152119616e-05,0.2540165614336729,150.0,108.5,,,,,,,,,,,,,,,,,,0.0031114494713619933,0.032784598210128024,0.11377898161299527,0.043743552290834486,0.04707522667013109,0.010000000000000004,5.0,21.60768540727333,20.35768540727333,0.0,nan,0.522720456123352,0.6908566951751709,17.805856704711914,25.773588180541992,3.503274917602539,0.8432249426841736,0.8132196068763733,0.1171875,-28.19919776916504,-3.7675247192382812,0.4527343809604645,0.9947916865348816,0.20174631476402283,9.375923156738281
1513,28,28,0.0,-0.0025002098908381803,243.275274004255,,,,,,,,,64.9030100277492,0.0,0.5979998861949198,,0.24512061636362756,-0.1964895235640662,0.36683436908892225,0.14407989223088538,0.12940984751496995,0.9084957497460502,-0.012223468694303716,0.00040151657802718025,0.0078071653842926025,4.8462559152119616e-05,4.603943119451363e-05,0.24412899304713523,150.0,127.85714285714286,,,,,,,,,,,,,,,,,,0.001910792997867767,0.01518605722646628,0.11375510453113488,0.043623428525669236,0.051644361311835904,0.010000000000000004,5.0,23.807881776916446,22.557881776916446,0.0,nan,0.5978329181671143,0.6492630243301392,14.439401626586914,22.23967933654785,12.778862953186035,0.6726060509681702,0.7132610082626343,0.087890625,-24.137203216552734,-12.016932487487793,0.19687500596046448,0.9973958134651184,0.1288180649280548,5.47434663772583
1527,24,24,0.0,-0.0031773385708220303,140.73911698659262,,,,,,,,,102.2361261844635,0.0,0.5955094021420136,,,,,,0.0,0.7398270765940348,,,,4.6039431194513605e-05,4.603943119451363e-05,,150.0,0.0,,,,,,,,,,,,,,,,,,0.002198114661193055,0.01985200704075396,0.1137659065425396,0.043677807319909334,0.053531877075632416,0.010000000000000004,5.0,22.637919493626292,21.387919493626292,0.0,nan,-0.46170055866241455,1.4888275861740112,12.216676712036133,8.205568313598633,-21.320384979248047,-0.15573160350322723,-0.2359907180070877,0.0,-29.74435806274414,9.471508979797363,0.763671875,0.9613715410232544,0.4528938829898834,18.525007247924805
1537,24,24,0.0,-0.0029178542705873647,202.21315320332846,,,,,,,,,41.09881750742594,0.0,0.5929983036302745,,0.15380093113829693,-0.24401232351859412,0.4338852216800054,0.2160655353218317,0.21963738650083542,0.8120065107941628,-0.001603099927403188,0.002260505532224973,0.02212587495644887,4.6039431194513605e-05,4.3737459634787945e-05,0.15061858606835207,150.0,56.666666666666664,,,,,,,,,,,,,,,,,,0.0038374262973472164,0.043823427617705114,0.1137871320048968,0.04378461620459954,0.0512127346980075,0.010000000000000004,5.0,23.548020933752305,22.298020933752305,0.0,nan,0.7207217812538147,0.5320826172828674,14.21848201751709,26.722318649291992,-3.4664039611816406,0.7097023725509644,0.47435787320137024,0.205078125,-27.872385025024414,2.609872817993164,0.55078125,0.9761284589767456,0.22205781936645508,11.014039993286133
1543,32,32,0.0,0.004553985520033166,159.76299953460693,,,,,,,,,46.98380336165428,0.0,0.5899200972971622,,0.23330083256587386,-0.1523277098312974,0.29507498256862164,0.13897571997949854,0.0,0.8806966189295053,-0.01000163041317137,0.00024828314781188965,0.005415843799710274,4.3737459634787965e-05,5.458333509271029e-05,0.23330083256587386,150.0,133.625,,,,,,,,,,,,,,,,,,0.0035140566888003377,0.028564453241415322,0.1138746365904808,0.0442247053142637,0.052349385572597384,0.010000000000000004,5.0,22.520651067496715,21.270651067496715,0.0,nan,0.7751853466033936,0.4806724488735199,12.234658241271973,25.45321273803711,11.552122116088867,0.6232540011405945,0.4482446610927582,0.0,-32.030487060546875,-11.36197566986084,0.29414063692092896,0.8276909589767456,0.09679126739501953,8.4248046875
1552,24,24,0.0,-0.00013583329564426094,247.4173844655355,,,,,,,,,67.8903021812439,0.0,0.5874309112680255,,0.0,-0.2977001816034317,0.32527112650374573,-0.0062440197604397936,0.2579597532749176,0.8248728960752487,0.008491576979092011,0.021422484268744785,0.03399558737874031,5.458333509271029e-05,7.025969055343482e-05,0.0,150.0,39.0,,,,,,,,,,,,,,,,,,0.0019670161890038194,0.019232081055330735,0.11401606009652217,0.04493534347663323,0.05232398848359784,0.010000000000000004,5.0,25.474035551705313,24.224035551705313,0.0,nan,0.658143162727356,0.5877242088317871,16.242706298828125,27.636611938476562,2.8098738193511963,0.7409815192222595,0.6777222156524658,0.1806640625,-32.12846755981445,-8.0665922164917,0.37226563692092896,0.7326388955116272,0.1537209302186966,11.693663597106934
1559,32,32,0.0,-0.003027410915819928,181.02884244918823,,,,,,,,,39.281106889247894,0.0,0.5841048767780849,,0.23509979899972677,-0.1065427903085947,0.34454332292079926,0.3670273548923433,0.10628940351307392,0.9009719677269459,-0.004829518686165102,0.00030802004039287567,0.0028052181005477905,7.02596905534348e-05,6.674670602576308e-05,0.23305337270721793,150.0,120.25,,,,,,,,,,,,,,,,,,0.003369410240338766,0.036037331738043576,0.11409264244139194,0.0453197518363595,0.0559173533692956,0.010000000000000004,5.0,19.8825710194713,18.6325710194713,0.0,nan,0.63200443983078,0.60665363073349,13.208996772766113,21.77353858947754,10.7420015335083,0.589674711227417,0.6075283288955688,0.021484375,-30.674100875854492,-13.544325828552246,0.19375000894069672,0.9613715410232544,0.14780199527740479,8.709868431091309
1568,28,28,0.0,-0.0002309512346982956,296.849912915911,,,,,,,,,138.33534390585763,0.0,0.5814920650469054,,0.39209840233836857,-0.1610053892114333,0.460292603288378,0.3470379736806665,0.043987582836832316,0.828378656080791,-0.01686905773489603,-0.0009605975023337773,0.004732971744877952,6.674670602576311e-05,6.340937072447492e-05,0.39042376407555174,150.0,70.28571428571429,,,,,,,,,,,,,,,,,,0.006438873620936647,0.08347284261669431,0.1141822620161942,0.04576913786253759,0.05302335587995393,0.010000000000000004,5.0,22.85125787358596,21.60125787358596,0.0,nan,0.6933779120445251,0.5579025745391846,14.42286205291748,25.85193634033203,-3.0325686931610107,0.4721129238605499,0.2280094176530838,0.0068359375,-29.937816619873047,-0.054804135113954544,0.5425781607627869,0.9587673544883728,0.20582431554794312,11.932567596435547
