episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
656,18,24,1.280568540096283e-08,0.0064676245157089494,15.309677018059624,0.28506845980882645,0.16223356210523182,0.12128541991114616,0.49579649998082054,0.05247395899560717,-0.0009476090813728257,0.21947017891539466,0.009801202919334173,0.12930573398868242,0.034957444191806845,0.028374389965190656,0.27447916629413766,0.19184158245722452,0.04367450873057047,0.11255096188849872,0.010000000000000002
658,24,24,9.313225746154785e-09,-0.009236686513759196,9.183851619561514,0.25226348141829175,0.16812926779190698,0.10997766566773255,0.49837929382920265,0.17779947568972906,-0.0006686417170461331,0.1324911331757903,0.010338196356315166,0.14000638822714487,0.033842899526158966,0.020129648270085454,0.22470703224341074,0.19121584047873816,0.04219161346554756,0.10550767245392005,0.010000000000000004
660,24,24,1.0244548320770264e-08,-0.01364301637901614,7.849379946788152,0.2868979560832183,0.19012290115157762,0.12137928325682878,0.47238069027662277,0.17529296626647314,-0.0006406432430594577,0.16386051631222168,0.008678735350258648,0.13272017240524292,0.019840154990864296,0.01462717195196698,0.17011718731373549,0.1902401310702165,0.03992970318843921,0.12407477448383968,0.010000000000000004
662,24,24,1.210719347000122e-08,-0.007555715531149569,9.462395052115122,0.26490447608133155,0.17529814379910627,0.10798640983800094,0.48705096542835236,0.17265625049670538,-0.0012547754140541656,0.0980537401822706,0.008735924687546989,0.1310112231100599,0.014905413884359101,0.017584606752886128,0.18489583410943547,0.18986968385676542,0.03904414875432849,0.12562467996031046,0.010000000000000004
664,18,24,8.614733815193176e-09,0.005436079576611519,6.652107503679064,0.24790090405278736,0.1827906005912357,0.12291274882025188,0.4666958649953206,0.22009548213746813,-0.0017683642779755043,0.1661435311867131,0.010085246318744289,0.1430306625035074,0.12920049453775087,0.023267851741467085,0.25616319560342365,0.18982664164569643,0.038917270178596176,0.1058914682103528,0.010000000000000002
666,24,24,1.4435499906539917e-08,-0.009745444636791945,6.485886851946513,0.25398107059299946,0.17634728737175465,0.10748160568376382,0.47374190762639046,0.19231770435969034,-0.0012673161301487805,0.14394237784047922,0.01069862077323099,0.13607908723255,0.045317899280538164,0.016756161290686578,0.19892578137417635,0.1892836093902588,0.037602657452225685,0.11050112762798865,0.010000000000000004
668,12,24,1.0477378964424133e-08,0.00542170787230134,6.531710942586263,0.28980444371700287,0.19094389180342355,0.11112915848692258,0.466369204223156,0.10781249900658925,-0.001627978592296131,0.18544874712824821,0.011544980263958374,0.14877764011422792,0.03624214666585127,0.031134175849729218,0.22858072941501936,0.18913611769676208,0.03723354854931434,0.12572132050991058,0.009999999999999998
670,24,24,1.0477378964424133e-08,-0.010270959018574407,14.132512072722117,0.26561851364870864,0.18955077479283014,0.12085869628936052,0.4817450928191344,0.1824869786699613,-0.0017161286147408343,0.16176441560188928,0.011615223018452525,0.15192610335846743,0.06366574003671606,0.016709679262324546,0.16800130220750967,0.18880633264780045,0.036459863341102995,0.11840050077686708,0.010000000000000004
672,18,24,1.5599653124809265e-08,0.004340720259481006,11.563816361957127,0.27176427013344234,0.18632521314753425,0.1087677242855231,0.47040622267458176,0.1835503445731269,-0.0016094065989212443,0.2078959954281648,0.013299112932549583,0.174112098912398,0.04481557963622941,0.026154816241210535,0.22847222288449606,0.18816272583272722,0.034927440600262746,0.1263200437857045,0.010000000000000002
674,4,24,1.1175870895385742e-08,-0.011810257099568844,14.032186508178711,0.32072319835424423,0.20201248303055763,0.1335279904305935,0.4776149243116379,0.1162109375,-0.0023854806677263696,0.13422508165240288,0.009790455689653754,0.14930697157979012,0.032270819414407015,0.06064887216780335,0.0400390625,0.18787065520882607,0.034224389120936394,0.12468266487121582,0.01
676,12,24,1.3271346688270569e-08,0.012002270047863325,16.50140329202016,0.26503131662805873,0.1828727088868618,0.13148438557982445,0.4785672376553218,0.15781249602635702,-0.0014091829434619285,0.1602711904173096,0.009642500313930213,0.16046115259329477,0.05879692857464155,0.0309532563163278,0.21666666741172472,0.18767232820391655,0.03373602249970039,0.14809232080976167,0.009999999999999998
678,18,24,9.080395102500916e-09,-0.009813063493412402,11.98152067926195,0.21079097936550775,0.17640070782767403,0.10879971749252743,0.4717431896262699,0.2827256917953491,-0.0017638654460622799,0.20550914398498005,0.014362183968640037,0.15489777425924936,0.02080502226534817,0.019188400435571868,0.1891059031089147,0.18716191665993798,0.032479554414749146,0.11187632174955474,0.010000000000000002
680,24,24,1.1408701539039612e-08,-0.0033772060414776206,10.25140513976415,0.2455875122298797,0.18667314387857914,0.1148294797167182,0.4717702120542526,0.23570963243643442,-0.001660626622045432,0.20750476450969776,0.014553672866895795,0.16224124965568384,0.04975428075219194,0.0246777811650342,0.25003255158662796,0.18652606382966042,0.03089427148612837,0.11034250694016616,0.010000000000000004
682,18,24,1.210719347000122e-08,-0.013056798320677545,6.5473007626003685,0.2817989182141092,0.20221790257427427,0.12356272836526234,0.49558088348971474,0.2758246494664086,-0.0014539903325688404,0.18631143702401054,0.014427494257688522,0.13716724101040098,0.027775111918648083,0.020846180591939226,0.19496527893675697,0.18583130256997216,0.02920950825015704,0.10118327331211832,0.010000000000000002
684,12,24,7.916241884231567e-09,0.018710532691329718,5.783337712287903,0.24906218300263086,0.18280823404590288,0.11471512665351231,0.4688759098450343,0.2766927083333333,-0.0015766820118490916,0.1912372907002767,0.010293815052136779,0.14603821684916815,0.029360591589162748,0.025992757679584127,0.20449218899011612,0.185389610628287,0.02819501453389724,0.1041048460950454,0.009999999999999998
686,24,24,1.3969838619232178e-08,-0.004813246797615041,8.565001308918,0.3103975790242354,0.2153292881945769,0.11320073840518792,0.4838070720434189,0.23697916666666666,-0.0007649628133397831,0.161216976121068,0.010440608156689754,0.13687143505861363,0.05686186673119664,0.022397755839241047,0.19274088647216558,0.18495719755689302,0.027162928755084675,0.10999210147807996,0.010000000000000004
688,24,24,1.234002411365509e-08,-0.01380368620933344,18.301584243774414,0.2625529269377391,0.2065323113153378,0.12634256451080242,0.512464297314485,0.33736978967984516,-0.0016394389822380617,0.17615793893734613,0.014260944444686174,0.1557686266799768,0.01839950723418345,0.019855910766636953,0.1957031258692344,0.18414233376582465,0.025213029934093356,0.10645080668230851,0.010000000000000004
690,12,24,9.080395102500916e-09,0.002139579194287459,19.223159352938335,0.2873481623828411,0.19849470009406409,0.13626359465221563,0.4749655971924464,0.26184895634651184,-0.0015838080580579117,0.15075688188274702,0.010929651480788985,0.1753255215783914,0.02368911759306987,0.023970641603227705,0.14251302058498064,0.18326450884342194,0.023112588096410036,0.11726938808957736,0.009999999999999998
692,18,24,1.0011717677116394e-08,0.003738445488529073,17.836406416363186,0.2845131531357765,0.17287254333496094,0.11441290254394214,0.49671895305315655,0.23020833068423802,-0.0010461236680485955,0.11668475241296822,0.007700991454637713,0.1453028842806816,0.01666708259532849,0.026105424531528518,0.21510416766007742,0.1826737324396769,0.021687897543112438,0.09821701463725832,0.010000000000000002
694,12,24,1.0244548320770264e-08,0.00021088728681206703,22.396491289138794,0.2431700105468432,0.16165429974595705,0.10928496966759364,0.48070167005062103,0.29309895634651184,-0.0021339682765149823,0.1250929981470108,0.007916121161542833,0.16723953311642012,0.06331407123555739,0.026281370490323752,0.19199218849341074,0.1822825868924459,0.02074573514983058,0.1083985095222791,0.009999999999999998
696,12,24,9.546056389808655e-09,0.0049744170779983206,8.658269802729288,0.26322339475154877,0.15686661501725516,0.11388328423102696,0.4742749457557996,0.2099609375,-0.001823502687329892,0.08858285968502362,0.006260664978375037,0.15661104395985603,0.04140566879262527,0.019234988217552502,0.10240885491172473,0.18198941027124724,0.020040142660339672,0.13490263869365057,0.009999999999999998
698,24,24,9.546056389808655e-09,-0.014250181498937309,6.261953264474869,0.25794791989028454,0.17960288437704244,0.12018294353038073,0.5032837601999441,0.31201171875,-0.0013967846007290063,0.1775597184896469,0.00803363942153131,0.13249818701297045,0.026973073991636436,0.02093517219570155,0.18955078162252903,0.18140846552948156,0.018609460210427642,0.09902574090907972,0.010000000000000004
700,12,24,1.6298145055770874e-08,0.0021053384989500046,8.009737332661947,0.2956199000279109,0.21195384611686072,0.13333206623792648,0.5117699354887009,0.3073567698399226,-0.0012990302066100412,0.1461927512039741,0.008963615711157521,0.1461003596584002,0.01776784984394908,0.026937570597510785,0.13300781324505806,0.180428775648276,0.016207197215408087,0.11039183661341667,0.009999999999999998
702,24,24,1.0710209608078003e-08,-0.006916796633352836,6.665779719750087,0.23284756454328695,0.14675348810851574,0.09473376503835122,0.4914007845024268,0.2454752599199613,-0.0014913785104605874,0.15020683702702323,0.007627020919850717,0.10084178205579519,0.05440139134104053,0.023439712822437286,0.22975260391831398,0.17925921827554703,0.013307957095094025,0.08206550683826208,0.010000000000000004
704,24,24,9.080395102500916e-09,-0.005525909209003051,6.594125072161357,0.2534983344376087,0.18072603518764177,0.12223805083582799,0.48573483402530354,0.29440103967984516,-0.001686588933580424,0.1791999548052748,0.012395377193267146,0.13665660781164965,0.05263201038663586,0.01635924353225467,0.2066406256829699,0.17809320179124674,0.010383824080539247,0.11378208982447784,0.010000000000000004
706,18,24,7.916241884231567e-09,0.002696651758419143,6.773613108528985,0.31076081097126007,0.18683436678515541,0.12736758010254967,0.4798963881201214,0.15850694311989677,-0.0015656252194781296,0.1668220522503058,0.011993254638380475,0.14444562999738586,0.03712574806478289,0.023572741800712213,0.1945312511589792,0.17772940380705726,0.009378238995042112,0.11841285021768676,0.010000000000000002
708,24,24,1.0477378964424133e-08,-0.007039685073929529,15.074649373690287,0.21053174448510012,0.1619526774932941,0.12082556790361802,0.4841225693623225,0.34095051884651184,-0.0013518429423129419,0.09116001892834902,0.00946917311133196,0.12978916770468155,0.060075866213689245,0.02123068173144323,0.1786783862238129,0.17783444995681444,0.009548656254385909,0.09653438907116652,0.010000000000000004
710,24,24,8.614733815193176e-09,-0.003772387824331721,8.434500714143118,0.25529142034550506,0.19196783130367598,0.12245547554145257,0.4775189869105816,0.31263020634651184,-0.0016255295607455385,0.07756419914464156,0.006769077813563247,0.11240369454026222,0.017892197240144014,0.018035079187635954,0.17161458327124515,0.17680809957285723,0.006955508278527607,0.08448906894773245,0.010000000000000004
712,24,24,1.0477378964424133e-08,-0.011127748992294073,10.194277743498484,0.24963983707129955,0.18758484348654747,0.12219383288174868,0.4816776749988397,0.3360026031732559,-0.0021611159637207797,0.16144050968190035,0.010200371926960846,0.1036927830427885,0.02439239070129891,0.020126262000606705,0.1726562495653828,0.1756358053535223,0.004021378486262013,0.09952091208348672,0.010000000000000004
714,24,24,9.546056389808655e-09,-0.01066274547095721,14.20093967517217,0.23636430936555067,0.1879615473250548,0.11359045499314864,0.4908691706756751,0.3350911463300387,-0.0017986967225169792,0.0961175582682093,0.008957122782400498,0.10893466354658206,0.022669629426673055,0.0168139884287181,0.16399739729240537,0.17473604654272398,0.0017696821475207496,0.09244249543795983,0.010000000000000004
716,18,24,9.313225746154785e-09,-0.006432859175321128,7.989146179623074,0.21509917163186604,0.16567471457852256,0.11436490010884073,0.47839192549387616,0.28936631480852765,-0.0014975226282937608,0.19276822979251543,0.01308273332607415,0.09746147319674492,0.013796704510847727,0.025089279127617676,0.1784288196100129,0.17370921870072684,-0.0007310179143031645,0.09368299568692844,0.010000000000000002
718,10,24,6.51925802230835e-09,0.011925522610545159,18.289841079711913,0.17267814576625823,0.14776238948106765,0.10280750617384911,0.49228922128677366,0.4003125011920929,-0.0016157180885784327,0.11572984084486962,0.012292117718607188,0.10582787692546844,0.029576117172837257,0.05032899212092161,0.137890625,0.1730048328638077,-0.002563839382492006,0.09399887025356293,0.009999999999999998
720,24,24,1.1408701539039612e-08,-0.011090811881634485,8.985610604286194,0.23252000535527864,0.2085057497024536,0.12509540561586618,0.4769515084723632,0.39319661259651184,-0.0017084896740395077,0.11381835071370006,0.009519667054216066,0.0946596593906482,0.022876916686072946,0.012048013925474757,0.13557942739377418,0.17253673759599528,-0.0037711325955266752,0.10814451302091281,0.010000000000000004
722,24,24,1.1641532182693481e-08,-0.00604198791552335,9.166545768578848,0.2617923518021901,0.22025890027483305,0.125203812494874,0.4899105168879032,0.3569335912664731,-0.001260397208170616,0.1931427357097467,0.011453183445458611,0.10032524882505338,0.04860844362216691,0.017860338736985188,0.1969075525800387,0.17178503858546415,-0.0056417119728090865,0.08443133564045031,0.010000000000000004
724,24,24,6.752088665962219e-09,-0.01200857205549255,7.648584206899007,0.25397126749157906,0.20612621928254762,0.12850955470154682,0.481082816918691,0.32425130158662796,-0.0023832157932398936,0.2611307719101508,0.012555402800596008,0.09530497342348099,0.05840929877012968,0.01573418724971513,0.14827473958333334,0.1709136019150416,-0.007928425931216529,0.08116951740036409,0.010000000000000004
726,24,24,9.778887033462524e-09,-0.009483770777781805,21.560697813828785,0.250865005577604,0.19411919079720974,0.11202567629516125,0.49810535957415897,0.30035806943972904,-0.00040296189884732786,0.19139453706641993,0.012502343898328641,0.08579659058401982,0.04585852908591429,0.015138736664084718,0.17421875117967525,0.17046811804175377,-0.009169520111754537,0.08542153642823298,0.010000000000000004
728,24,24,7.2177499532699585e-09,-0.01534792377303044,5.9055934846401215,0.2834605077902476,0.17426632096370062,0.10595308399448793,0.4940130499502023,0.2018229141831398,-0.0011835603639459198,0.236461593148609,0.00951571308542043,0.08383879686395328,0.05430846118057767,0.01653273281408474,0.1635416674738129,0.17005626112222672,-0.010244695624957481,0.08513401976476113,0.010000000000000004
730,24,24,5.122274160385132e-09,-0.013775439467281103,4.72710062066714,0.25371327127019566,0.18589545910557112,0.14050140790641308,0.49238427976767224,0.32001952826976776,-0.0012089055389878922,0.13383006816729903,0.008419716245650003,0.1082999740416805,0.03209340161023041,0.017119498283136636,0.17724609499176344,0.1694224439561367,-0.011819427561325332,0.10679483103255431,0.010000000000000004
